OBJECTID,REGIONNAME,ZONENAME,WOREDANO_,WOREDANAME,GlobalID,Shape__Area,Shape__Length
171,Amhara,North Gonder,030117,East Belesa,38bf010a-0bd0-44b3-bb5e-f481433b5f28,2007627256.77246,241577.095487212
172,Amhara,South Gonder,030201,Ebenat,6854bbe1-e212-4dc3-afcb-c56bc4fbb9c6,2645703797.06445,263113.914828594
173,Amhara,North Shewa(R3),030508,Eferatana Gidem,0b353c5c-1812-4be7-898d-061ab8b4a386,527314258.047363,154759.902892378
174,Amhara,East Gojam,030605,Enarj Enawga,43a2ce06-7bd0-4c7e-851c-1f8139b768fb,985137618.46582,164569.334271558
175,Amhara,East Gojam,030604,Enbise Sar Midir,a788d1e4-6416-40c7-8f81-efa5c269fe13,1119619702.04248,150079.516963895
176,Amhara,East Gojam,030606,Enemay,88a86bd9-858b-4560-b50e-9cd0391e8ee9,755267416.743164,171472.605186965
177,Amhara,Awi/Agew,030905,Fagta Lakoma,6e3d2c5e-7761-4511-98b0-bf1402cf43b4,704550341.048828,169477.154612888
178,Amhara,South Gonder,030204,Farta,c2f1a941-acc7-4a29-bd60-61f18ef4ff7e,1274590426.50879,180081.217054946
179,Amhara,South Gonder,030203,Fogera,3bbca180-0cfb-4915-8720-cc8fcd61e0b6,1154208602.81934,209282.779582881
180,Amhara,Wag Himra,030804,Gaz Gibla,d4ebb711-7f5f-450a-a467-f1957e02d953,1003252895.30127,167943.222600451
181,Amhara,North Shewa(R3),030505,Menz Gera Midir,acb175d4-ef70-4913-a24b-b412bd7f5a8a,1139918316.7749,191884.881086729
182,Amhara,North Wollo,030303,Gidan,f024c4bb-08a8-4d98-a51d-c01f8b6b56d6,1294396436.45801,199928.021433793
183,Amhara,North Shewa(R3),030506,Gishe Rabel,5c25d2e5-03d4-4020-8698-c3c0aa90f757,700569465.633301,135505.199517095
184,Amhara,East Gojam,030603,Goncha Siso Enese,a7a732f8-7154-40ad-bef1-b3edd80049e5,1110501600.68604,181444.686982789
185,Amhara,North Gonder,030110,Gonder Zuria,730e8112-f675-433c-8bf9-fc55f6a060f0,1506185329.01563,268588.949233924
186,Amhara,East Gojam,030618,Gonje,b918b799-af9f-4ab1-81a3-dc32f9e43f24,251699855.56543,101075.576592146
187,Amhara,Awi/Agew,030907,Guagusa Shikudad,bc03a9ad-eac0-4f76-b4bb-abc95bde3b0c,316812138.035156,120770.99667584
188,Amhara,Awi/Agew,030904,Guangua,c333faf2-c28a-4143-b21c-98340ccd7a50,2430916141.44287,279760.154080187
189,Amhara,North Wollo,030307,Guba Lafto,c2230863-90c1-48b2-91a3-8641e5cb1b61,1059975255.73486,252823.199621722
190,Amhara,East Gojam,030610,Guzamn,539cedba-dd94-4ab9-b882-7075dab9e3e2,1063951005.6001,192492.146092743
191,Amhara,North Wollo,030308,Habru,8f1d8b30-9ff3-4689-aa47-0b3049fe854f,1417883816.49121,201444.126757276
192,Amhara,North Shewa(R3),030516,Hagere Mariam,54ab4288-0799-4173-ba88-5d58ecddedd5,711012585.603027,140006.036518294
193,Amhara,East Gojam,030602,Hulet Ej Enese,8f794e10-c97f-4750-af1e-0a4e9d0c0976,1507924533.76953,215572.539712143
194,Amhara,West Gojam,030709,Jabi Tehnan,b12fa89f-d977-4a08-8545-25e2566f339d,1253189752.64453,223521.333869176
195,Amhara,South Wollo,030414,Jama,92e3ba3d-ac9b-4413-aa21-22b9959e610c,1085409364.35156,171438.701482626
196,Amhara,North Gonder,030103,Janamora,fa00f72d-dd9a-43eb-a4f7-3e836a62f832,1903988498.60449,272082.252564831
197,Amhara,Awi/Agew,030906,Jawi,f24ca862-5646-43dd-95e9-2605f6100f8f,3366306169.50732,504816.039829731
198,Amhara,Oromia,031003,Jille Timuga,a8b9d44f-a8d2-4f03-90c9-3e3d493e43d4,893313774.53125,147582.703861632
199,Amhara,South Wollo,030407,Kalu,8cfcb0ac-9dcf-42b4-95f9-31a90b4b9a95,974382201.070313,224172.382989458
200,Amhara,South Wollo,030413,Kelela,1fbe187b-d082-4059-931f-772ccc44a521,1650827611.74414,202975.210283526
201,Amhara,North Shewa(R3),030512,Kewet,37b21cb7-a9b7-4944-9a50-de192dd94465,763208238.307617,171848.27260633
202,Amhara,North Shewa(R3),030521,Menz Keya Gabriel,47550539-a4c4-4f47-b51d-865e9622248a,566551647.790039,141481.887543346
203,Amhara,South Wollo,030403,Kutaber,16a91570-dc26-490a-b847-8226a3e6f766,773295640.72998,141036.83256508
204,Amhara,North Wollo,030310,Lasta (Ayna),07a74765-dcda-4304-8555-cc6e6e113e30,1132474125.87988,202082.44501839
205,Amhara,North Gonder,030108,Lay Armacho,6f9aca7e-3c13-42b9-a7c5-1319c8af2cb0,1104716299.95313,210637.309114449
206,Amhara,South Gonder,030205,Lay Gayint,9454b720-36e1-41be-b216-c3410dbb84ea,1606900320.72119,228032.185330117
207,Amhara,South Wollo,030410,Legambo,f8d9ac27-0e0e-4f78-a77e-73cd759c95b6,1032657969.81201,215559.613616048
208,Amhara,South Wollo,030420,Legehida,519f4ed2-0785-47ad-888e-468f1e015f17,402604102.323242,92003.1942332483
209,Amhara,South Gonder,030202,Libo Kemkem,a809d60c-ab87-4696-b755-85eb6e9b167e,1070266853.59814,219402.390724692
210,Amhara,West Gojam,030704,Mecha,b32e7a95-52f1-4878-b52a-708e3063ec46,1574273426.79102,251526.625586191
211,Amhara,South Wollo,030419,Mehal Sayint,d407b3db-6810-4f4b-8dfe-07993e3d3a50,644953814.312988,110989.56348227
212,Amhara,South Wollo,030401,Mekdela,9e068bf0-c861-4e24-be62-4d3433e07d0d,1542410703.35498,211516.979279315
213,Amhara,North Wollo,030304,Meket,4651b98f-a6be-4775-b3a3-6bc7c2db3860,1994559541.63379,263308.358308973
214,Amhara,North Shewa(R3),030522,Menz Lalo Midir,cfce810e-999a-4738-b9f8-796299f261c6,390744483.915527,116314.574559393
215,Amhara,North Shewa(R3),030509,Menz Mama Midir,34efa364-0e84-43d3-aeb6-90b13c9b8bdf,666254683.604492,167576.357220675
216,Amhara,North Shewa(R3),030502,Merahbete,347f585c-62ce-4957-9487-7e921aff7765,1061959576.41211,192516.004243204
217,Amhara,North Gonder,030113,Metema,c6d75573-c1f2-4a07-bb2d-b31bd61456b0,4004084152.94092,457062.65798186
218,Amhara,East Gojam,030609,Michakel,69573024-a8dd-4071-9b77-2448bce60b75,693263098.972656,210789.141651489
219,Amhara,North Shewa(R3),030501,Mimo Weremo,a9f1d153-4820-4c88-bc35-e7376deb836b,880045266.582031,153025.042140761
220,Amhara,North Shewa(R3),030518,Minjar Shenkora,75f18419-0fdb-4dfe-af47-2177e9454e00,1750835411.76733,220359.555095575
221,Amhara,North Gonder,030106,Mirab Armacho,13ec0bca-7374-432d-817d-30ec5962eeb5,2795235711.59424,338646.729344931
222,Amhara,North Shewa(R3),030511,Mojan Wedera,5a4bcb2c-713b-46d7-9feb-614c575995e3,643861589.905273,149311.477089995
223,Amhara,North Shewa(R3),030504,Moretna Jiru,5975159e-c268-42c5-b8e7-2e8dbe1aea44,730908964.742676,141865.251380049
224,Amhara,North Gonder,030114,Quara,678f8a5a-c664-4feb-861b-34efb2f4adea,8941362553.41504,501434.407271403
225,Amhara,West Gojam,030706,Quarit,d90ccfbb-c7bc-4d92-bffe-4b978a6587a3,642403031.295898,168175.827546358
226,Amhara,Wag Himra,030806,Sahla,e6e1d345-bd83-4587-8d39-fc25972575e7,1218529575.97119,219132.324347696
227,Amhara,South Wollo,030411,Sayint,dea1a937-d0e6-4921-8ef8-c8a9bb7eef85,1539185172.35303,216086.370942151
228,Amhara,West Gojam,030705,Sekela,dcd8ec2f-eeba-4500-a6f4-9015a6d5545d,799930531.184082,201639.626257647
229,Amhara,West Gojam,030701,Semen Achefer,a1e66a69-a308-449f-9828-a33b3b18ae04,1222680849.44531,235467.074476279
230,Amhara,East Gojam,030616,Senan,5be1ea6f-d853-4e4e-8f78-d73165b2c121,807427638.370117,183081.622038527
231,Amhara,East Gojam,030614,Shebel Bereta,43aac473-ffa8-46ba-b571-6bea2b4e7570,937050757.056152,166620.46904519
232,Amhara,South Gonder,030207,Simada,f3ab722a-3e96-41d4-849f-3e816dc1b61e,2333217340.51807,236105.741039336
233,Amhara,North Shewa(R3),030523,Siya Debirna Wayu,803afedc-6f64-4ed7-8e63-fe4bfa077014,492230030.404297,157658.162031311
234,Amhara,North Gonder,030120,Tach Armacho,4fe84d0a-1bff-435a-84e2-e4cc2e238eb7,2774970851.54395,321781.549913044
235,Amhara,South Gonder,030206,Tach Gayint,c99b6796-260b-4519-baf1-b0757740eb89,836916498.242676,156349.60217883
236,Amhara,North Gonder,030121,Takusa,1957a730-0a37-4a98-a4db-3d6ab5f809c4,1985752062.43506,263336.577457695
237,Amhara,North Shewa(R3),030510,Tarema Ber,f0d1eeeb-7219-4037-bbe0-18b82ab6b15c,611639481.561523,176752.821224504
238,Amhara,South Wollo,030402,Tenta,b2a3889e-265d-4b74-a677-d56d5814b339,1392363023.31836,214325.042432635
239,Amhara,South Wollo,030405,Thehulederie,dc70a4e2-b104-47db-8c94-6e4ded6ebd26,479241928.042969,116275.471306004
240,Amhara,South Gonder,030211,West Esite,8201a8e6-7943-4b78-9d11-d4a68491bfc3,966568446.480469,154561.32604712
241,Amhara,North Wollo,030305,Wadla,e785391a-bb2f-4675-ae5b-e1888ddd5da1,883636840.620117,176624.157207676
242,Amhara,South Wollo,030416,Wegde,e79f35e2-4e23-4a79-9532-72cded6b5c9e,1147600423.79688,180052.933345151
243,Amhara,North Gonder,030109,Wegera,aeb00624-6431-436b-943f-9fb1ab192156,2017058774.66699,271651.702231985
244,Amhara,West Gojam,030711,Wemberma,258125a3-9fc7-4fd3-8917-e281940d63d2,1404526702.4165,205607.641360372
245,Amhara,South Wollo,030415,Were Ilu,fdf5b301-1315-4fb0-aa82-b25237cb6f8f,797413167.43457,187612.327817718
246,Amhara,North Gonder,030116,West Belesa,e8ab9691-cb94-4ae6-bd2d-4674d975910d,1213850976.01123,255903.862510243
247,Amhara,South Wollo,030406,Worebabu,49dbf963-e4de-45ab-a050-56af8c983dd3,788898346.120117,128132.484856406
248,Amhara,West Gojam,030703,Yilmana Densa,fd712f81-7aa3-4fb1-ac32-07f341e306e6,1463307211.84717,211370.084045354
249,Amhara,Wag Himra,030801,Ziquala,df9fe01a-902e-4d2e-9ced-10fa197b0eea,1794761456.67432,264309.904173193
250,Amhara,North Gonder,030107,Tsegede,09ef9dfc-af5c-43f3-b33d-440bc316d82d,2072926036.18457,388611.898043945
251,Amhara,North Gonder,030101,Addi Arekay,5f2f75e2-9468-43be-a10d-215f56e84053,1398176288.33203,272532.693447407
252,Amhara,North Gonder,030119,Tselemt,2b7a8767-ecdc-4951-b251-e9e68b0c2e48,683319069.099609,206097.079216521
253,Amhara,Wag Himra,030805,Abergele,2e2fcf0a-99d2-43f6-804e-ec7110a197cf,1600212842.68945,290487.121457887
254,Amhara,Wag Himra,030802,Sekota,f6c2fe27-d2b3-4fe3-808a-e32000f726a8,2054864136.17041,250258.84592201
255,Amhara,North Wollo,030302,Kobo,7e007362-3219-45cf-a0b5-7062a6d1a472,2046051942.72705,237151.519707123
256,Amhara,Oromia,031004,Artuma Fursi,336db32e-ea8b-4cce-921c-6e1e16fc642a,668198230.373047,139307.085901191
257,Amhara,Oromia,031005,Dewa Harewa,a9de0e26-4615-48f2-adf8-9fd114e3a41b,495303896.19043,110649.551473182
258,Afar,Zone 2,020207,Afdera,a85a8f0b-6455-4806-8e1d-abe20e0ce5f5,7744426883.54492,414769.833931877
259,Afar,Zone 2,020201,Erebti,d4b9a8a8-b753-4d9b-b7fc-4cf113ff7026,2607344471.96729,215671.682882007
260,Afar,Zone 1,020102,Elidar,e8c90163-3f24-40b2-ab22-cb90817bf7ec,12282194249.0366,516464.246039081
261,Afar,Zone 4,020403,Teru,e2c11790-0229-40f7-a4b6-3a094994af6e,3865193806.04297,252490.087173857
262,Afar,Zone 1,020101,Dubti,cdd90bce-f7c1-45b1-806c-6e0c14e0b931,6437362115.96289,494215.262959115
263,Afar,Zone 4,020401,Awra,e276f492-c121-4ba5-a6fe-f0b44603a38b,3174026294.29639,246798.396580189
264,Afar,Zone 1,020103,Aysaita,31216183-b862-47ef-9788-3db46c4eb23a,1420467581.81152,199532.603460662
265,Afar,Zone 1,020104,Afambo,7e0c1356-f80f-4ca7-81d0-a98387162e6f,1967940552.83643,187015.305683981
266,Afar,Zone 3,020303,Gewane,c8540210-aa7f-47ad-83d9-e6fbe3f91d52,8999906912.2041,504552.678059849
267,Afar,Zone 3,020305,Bure Mudaytu,56a6c086-110d-4a7c-8267-2cb6abd75fe9,1147457976.09863,175361.48999729
268,Afar,Zone 3,020301,Amibara,bbe45d25-097b-4e62-a53e-a0ff903bcc04,4052482103.44141,325482.754053588
269,Afar,Zone 3,020306,Argoba Special,8287621e-6ef5-4862-abef-d2bf1b15755e,606397052.104492,157819.901661688
270,Afar,Zone 3,020304,Dulecha,4e5134b8-bda0-4cde-a2a6-db98959c5b19,1304429107.36572,182879.394926264
271,Afar,Zone 3,020302,Awash Fentale,46b34f6e-ccf6-4086-946b-3891cb5b21d0,1092001349.02197,169316.855439088
272,Afar,Zone 2,020206,Dalul,bf09726c-2e8e-4ee6-9b6e-8a3666a9cce8,3202057718.32568,282179.995284549
273,Afar,Zone 2,020202,Koneba,d99a8b43-3aa6-454a-b5dc-57b2c303d3fc,603458800.788574,112459.050959696
274,Afar,Zone 2,020205,Berahle,5a2289ce-480a-44cf-8bee-5071358421ef,7571544946.10449,436300.324597676
275,Afar,Zone 2,020203,Ab Ala,dbf9ab98-8d08-4b66-8b33-a6757ec0d321,1290232372.56885,165280.012541046
276,Afar,Zone 2,020204,Megale,368b6cea-805e-4c4b-a1ea-d1f747835f96,1635813095.44922,167485.644335028
277,Afar,Zone 4,020404,Yalo,4905da45-7454-4c66-8d92-e4ec385d6e95,1813830348.55518,209768.113023476
278,Afar,Zone 4,020405,Gulina,5fa11864-002c-446e-896e-a3344f1e7a76,1211352478.14648,152447.921305134
279,Afar,Zone 4,020402,Ewa,c4efcb5d-5275-46a4-b9e6-4c31c4ef4693,1258489038.14063,158125.341142868
280,Afar,Zone 1,020106,Chifra,e57a4dda-0c65-4d67-8c86-91ac89daa297,3438740250.61768,255969.885588287
281,Afar,Zone 1,020105,Mile,5c544313-8d6c-4a00-8915-b0738ce41be2,3541283683.21533,319566.66198554
282,Afar,Zone 5,020501,Telalak,18337a2e-448b-4030-b73f-0fba89168b9b,1428515392.24268,177999.724922619
283,Afar,Zone 5,020504,Artuma,9adb7756-43f0-4bfb-b01e-2a292086bc58,456907764.364258,96345.3705476513
284,Afar,Zone 5,020503,Dewe,dc10e072-9902-4cd5-8b32-1f12423da12d,1088371037.45068,156936.803014222
285,Afar,Zone 5,020502,Simurobi Gele'alo,2bd6492f-ddb7-4040-a939-0f209df0a234,1350772380.09424,212582.969821961
286,Afar,Zone 5,020505,Fursi,74785b0f-bc38-42ea-92ff-3529792a791f,1298584804.26855,174914.625217707
287,Oromia,North Shewa(R4),040602,Dera,fa11d464-07ae-4204-af8e-cf457dfd9829,1606763661.79883,185236.554755737
288,Oromia,East Wellega,040202,Ibantu,4deba5e8-fac7-4877-8fa8-a4da40970698,885364567.929688,122533.496711388
289,Oromia,East Wellega,040203,Gida Kiremu,4fe0d690-7af7-4021-9a12-29b7bb0a7760,2711377617.49097,273852.756632366
290,Oromia,North Shewa(R4),040601,Wara Jarso,25788ff1-1c76-410d-9313-3ef53a708133,1277609002.05566,176009.829343699
291,Oromia,North Shewa(R4),040603,Hidabu Abote,ba65278c-d324-406f-9ae6-81a36ef45f07,482291743.915527,101683.634936554
292,Oromia,East Wellega,040201,Limu,b25ffdff-0f12-46e6-8cdb-b4aca1f11034,1282383027.35449,198880.468386554
293,Oromia,Horo Guduru,041903,Guduru,4ca520df-80ef-4949-bc7e-e87fa28cd7af,1493186814.28711,167834.912554396
294,Oromia,North Shewa(R4),040605,Degem,86c42555-7df1-47d0-a09f-79ee02117b77,674832797.762207,128458.700174376
295,Oromia,Horo Guduru,041905,Abay Chomen,833df616-3d16-4b05-843f-2fecc3f68519,789799958.709961,137028.025858609
296,Oromia,North Shewa(R4),040606,Gerar Jarso,603e85e6-bd23-4fe0-83c9-c7d167f9a455,461010988.118652,111123.957740188
297,Oromia,West Shewa,040501,Ginde Beret,70316c1e-a05d-430f-93ef-126e3acd5fec,1318643134.25049,156480.626850086
298,Oromia,North Shewa(R4),040604,Kuyu,4a0d6ad1-2fa7-4391-9648-ef3be9591171,1136857642.68652,153353.027780656
299,Oromia,Horo Guduru,041901,Horo,934cd488-4e7b-46a2-b2ce-bb6dcc609324,739451871.04126,143176.354358821
300,Oromia,Horo Guduru,041910,Abe Dongoro,5294f057-6c39-4127-bdcb-3f7c6a36afec,1108731091.46851,149417.754475561
301,Oromia,North Shewa(R4),040608,Wuchale,d9bad863-f210-45ac-8c55-26367d54515d,692364421.211914,130614.267979273
302,Oromia,North Shewa(R4),040614,Yaya Gulele,3edd70b8-7106-475c-b387-db36d6094aa9,425856336.11084,82922.8125690432
303,Oromia,East Harerge,041002,Jarso,76234ece-d600-46b2-a323-2049f8fb176f,563240281.323242,112061.644668266
304,Oromia,West Shewa,040514,Meta Robi,e2f83bfd-4118-468e-a5c7-e0ea974c2f09,1033207038.69849,154323.016271258
305,Oromia,West Wellega,040116,Begi,1e84cc7e-01aa-4f57-8cba-07cb4ee56675,1066011993.76294,190080.964171293
306,Oromia,East Harerge,041001,Kombolcha,199e3681-854a-4771-bb5b-e0a0cc370c71,458625242.835449,100123.330023612
307,Oromia,West Shewa,040513,Adda Berga,a137bf39-f964-4667-90ee-8f24f5fd5227,1042525174.27905,129016.475808177
308,Oromia,West Wellega,040111,Babo,b90f2bb2-1c70-4571-8464-bc8a7d9b4a37,886286418.959961,123771.357105098
309,Oromia,East Wellega,040207,Bila Seyo,d27b7db6-bf96-4ad6-8068-cea5929fa2ec,800145866.341553,167516.101963066
310,Oromia,East Harerge,041009,Meta,5d015b15-8ca0-4ce0-91be-83efa14a7d22,676813950.012695,115775.428942288
311,Oromia,East Harerge,041006,Haro Maya,488427f8-aa00-4ef8-8f12-15b5382623c9,637305936.036621,113177.396522765
312,Oromia,East Wellega,040211,Sasiga,46ee7066-f9c2-4f18-a760-8bee2d41a170,857895688.764648,159900.888152352
313,Oromia,East Harerge,041010,Goro Gutu,6e6655b0-1956-4988-9ac4-fde434d258cd,418597146.855957,89954.7286523209
314,Oromia,East Wellega,040213,Guto Gida,4df249fe-33c1-479a-9b8e-f2ea7f51c68e,882647170.888672,186427.448126402
315,Oromia,East Harerge,041003,Gursum,95c04e47-a3aa-4dd6-8532-ef055617a55a,820484529.538086,139741.871437692
316,Oromia,East Harerge,041008,Kersa,14f56b72-96c1-4e01-9423-c7e6f6236299,463480371.683105,91373.8751690591
317,Oromia,West Shewa,040502,Jeldu,28531637-d612-481a-b018-0b8537cca1ce,1320945991.92822,180746.254615152
318,Oromia,West Harerge,040902,Doba,4ac1f7be-7063-45c1-b61d-bdef988a9f6f,689076948.977051,124594.898649581
319,Oromia,West Harerge,040901,Mieso,40f8e006-524f-4d2d-af4c-4110ffb90061,2724368674.87793,295117.6192132
320,Oromia,East Harerge,041011,Deder,17896d5f-85fe-408a-b141-79088fb2cfc1,620195330.33252,107435.360943309
321,Oromia,West Shewa,040505,Cheliya,32874d72-0923-41e7-8516-924b4736922e,1140113732.65796,173143.121777986
322,Oromia,Kelem Wellega,041804,Gawo Kebe,3ff5fb4b-d904-45ce-aeed-7f705f57b25d,1364741608.91528,175269.909328809
323,Oromia,East Harerge,041004,Babile,5b748e9e-0832-4499-847a-ed12e69b32be,5389336942.5105,367522.737582917
324,Oromia,West Shewa,040503,Ambo Zuria,9bc0b0fb-aefb-4c3a-9276-1d3e91347c39,1200883266.33496,222521.757365858
325,Oromia,Horo Guduru,041907,Jimma Rare,41a7f53c-e728-481f-a52a-e5c46cf41793,292004412.68042,71850.3629699158
326,Oromia,East Harerge,041007,Kurfa Chele,f11b2bd2-1cdf-4e6d-b2cd-7af5703c8886,241426806.780273,82904.1009890006
327,Oromia,West Harerge,040903,Tulo,5afaa1c0-00e3-4123-8065-71ab55845770,441692322.921875,106466.846778251
328,Oromia,East Harerge,041013,Bedeno,7233b1e7-269e-4ebd-b639-cce2f3f03d30,1004717870.75977,155305.679032278
329,Oromia,West Wellega,040107,Ayira Guliso,ed449d66-9ff2-4a24-a96b-32e50f4ef3d4,948976655.508545,143273.693442573
330,Oromia,West Shewa,040510,Dendi,8d40cde1-86e3-4cdd-acce-1e98371f59f8,1247381667.23047,202533.749716917
331,Oromia,West Shewa,040511,Ejere (Addis Alem),1d0eec3a-e697-4260-8b05-404986884ea1,602343638.433594,132352.962737316
332,Oromia,East Harerge,041016,Girawa,106316e9-ec39-44c3-a57a-7010989384e1,1503814173.56787,183864.140934878
333,Oromia,West Shewa,040506,Bako Tibe,45f5e932-8ad4-42e4-ae82-05be1b988d14,685666419.600586,100276.979200478
334,Oromia,East Harerge,041012,Malka Balo,d4f7b940-e123-4976-a907-6a30970477e2,1425282267.15674,200473.497509396
335,Oromia,Bale,041108,Ginir,55bbc062-7cd1-498e-88f2-0fb53bd90e66,2534396447.74707,294839.481396355
336,Oromia,West Arsi,041710,Adaba,602f0498-25e9-4563-be02-3117a1f2a218,2255087065.32471,234687.836523247
337,Oromia,West Arsi,041712,Shashemene Zuria,26fcc7f9-2417-45fc-aa3c-f992388989fe,790640388.533936,127004.02208319
338,Oromia,West Arsi,041704,Kofele,23bde5ec-a27d-4b96-8827-7cf903c4d428,670057167.383301,149498.56878096
