OBJECTID,REGIONNAME,ZONENAME,WOREDANO_,WOREDANAME,GlobalID,Shape__Area,Shape__Length
339,Oromia,West Arsi,041706,Gedeb Asasa,b6c7b52c-8fce-4a9c-ae48-85566fe356cb,1073235887.2644,144936.013075027
340,Oromia,Bale,041109,Sinana,ed3780dc-cbb5-453e-9a2a-30dade2f1e51,1174880198.02002,196568.777757237
341,Oromia,East Harerge,041017,Golo Oda,a7b50a1a-26c3-4643-aac0-58d0f321cc52,4151024536.5083,330437.315590383
342,Oromia,Bale,041117,Rayitu,c0977a5b-83a2-4a3c-961d-836726723c1f,5974674101.21777,437292.914675126
343,Oromia,East Harerge,041005,Fedis,13c72bc9-c736-4e55-8053-4dd8911470f3,1186428937.29346,140490.725616375
344,Oromia,West Harerge,040912,Gemechis,757c0543-3d88-46b1-a0da-3b11191ea623,1008772884.42627,142262.872806081
345,Oromia,West Harerge,040904,Mesela,c1de07f3-b29b-481b-a332-631ccff95e77,791052020.814941,111250.704489751
346,Oromia,East Shewa,040701,Fentale,5073110a-a339-42a9-bcd7-33dba85cb19d,1279194216.50854,154796.867404849
347,Oromia,West Wellega,040114,Haru,6c2947ce-6c28-49eb-894a-024d881d2635,483638692.330566,107115.767600295
348,Oromia,West Harerge,040906,Anchar,ad360c59-0f4b-4918-8be6-2ec276b70f71,1001725754.42285,147370.623278601
349,Oromia,West Wellega,040112,Yubdo,d051bb33-a926-4792-910d-e0cf6a1828e6,394067549.91626,84574.9298435136
350,Oromia,East Wellega,040216,Wama Hagalo,77152330-d2dc-4db3-8671-e4593702e108,610978745.181152,110041.231510516
351,Oromia,Horo Guduru,041908,Jarte Jardega,8215949b-e59a-40e0-a4ce-2c8a44dde019,1203361560.4248,150482.866844287
352,Oromia,West Harerge,040911,Kuni,e419d959-5cd9-41b7-97fb-0dfb378e167d,1457341904.61182,208848.407343224
353,Oromia,West Wellega,040115,Nole Kaba,cb48290f-5320-4bc0-89ff-c6f078821627,766629667.088623,123241.102455439
354,Oromia,South West Shewa,041305,Ilu,515bb5fe-b80a-48c1-9832-7aabd39b4baf,375592500.683594,84144.2964968342
355,Oromia,West Shewa,040509,Tikur Enchini,2722c159-11b6-4eb7-8884-e0c071eba628,578581709.267822,116415.551862441
356,Oromia,East Shewa,040706,Ada'a,aaf6842c-a95f-4afe-8c56-51c0e6e686f1,911601944.825195,143783.807776435
357,Oromia,South West Shewa,041304,Dawo,c7b70fa6-7288-4eef-80ac-482b400f7da8,337600499.151367,104703.356692221
358,Oromia,West Shewa,040507,Dano,675d480a-22a1-466b-94fe-ea45c31674b9,661563830.708008,118514.718555079
359,Oromia,East Wellega,040214,Jimma Arjo,f3ede678-1703-4811-8e56-921e0f82197b,801820246.854492,162834.031681033
360,Oromia,Ilubabor,040318,Meko,da232437-fa97-40e8-a1e5-64519291f237,485261790.402588,99033.5677677222
361,Oromia,West Harerge,040908,Habro,8930a546-2af8-42dc-83ce-be196261b23b,708143671.984131,121519.538893625
362,Oromia,West Shewa,040508,Nono,3a3305fc-fe27-4b2f-83a2-7c968ff232f2,778879505.687744,126640.328808756
363,Oromia,Jimma,040401,Limu Seka,0f0f1f33-6245-4036-b7ca-60d9849e55a2,2559825745.26514,252025.727959182
364,Oromia,Arsi,040801,Merti,c3482368-a485-485d-a2ef-022a7ddde079,1103580170.12549,182255.931262629
365,Oromia,Kelem Wellega,041801,Hawa Galan,39eb326c-a73a-4875-89a0-c45028149e66,866390262.313721,129411.415519836
366,Oromia,East Wellega,040215,Nunu Kumba,2b49ae49-d2e7-42fb-83ea-0259c010d344,651861738.162109,122030.995060692
367,Oromia,East Shewa,040702,Boset,a588481b-9043-4f3f-9d0c-9f8824e0b707,1405353800.65625,200929.49495169
368,Oromia,East Shewa,040704,Lome,5f67d364-54a8-40fe-90f3-d0937a2e087e,717975119.265137,137612.754440847
369,Oromia,West Harerge,040910,Boke,1d2a24bf-7248-43f4-b0e7-ad6484d68d0b,3442913758.26001,333345.442803094
370,Oromia,South West Shewa,041302,Wenchi,bcf0fc7c-292f-4f77-a9bb-2bb666464cc5,468541376.064697,95835.0717313368
371,Oromia,South West Shewa,041308,Tole,2c4d0f27-aca9-4aa6-9f24-603310b82d7c,430205066.327881,107218.540719504
372,Oromia,Ilubabor,040301,Darimu,8cfd626b-9c41-4676-af3d-2298c9f55b2d,1378110054.88135,163566.61866741
373,Oromia,South West Shewa,041301,Ameya,33ef7b37-d071-452e-82fa-068eba5a903c,994578751.029541,131869.702146324
374,Oromia,South West Shewa,041309,Becho,92ba6894-e2e9-40f9-81ce-21db4b615329,419189867.784668,94787.4995538256
375,Oromia,East Shewa,040703,Adama,4a7f4744-9554-4d0e-b71e-d8339cfddc0d,1066675904.24805,169531.770475009
376,Oromia,South West Shewa,041303,Waliso,f2f1c16f-74e3-4495-a352-1ff334b750c6,622720198.386963,118442.751216506
377,Oromia,Ilubabor,040302,Alge Sachi,f5a9c5bc-ca07-469f-b34c-3c48df909a35,879939045.437012,151396.074529523
378,Oromia,Arsi,040802,Aseko,4b9b5127-bc21-4bf3-8422-a329e6a0f173,544145659.05249,101049.712919595
379,Oromia,Arsi,040803,Gololcha Arsi,3c7bb3e7-c4ec-48a5-aeec-14872d8a49e9,1746090740.75317,187743.93864063
380,Oromia,Jimma,040415,Chora,24d3edb6-b36a-4b36-bee8-dd170071e785,1592122632.35083,179873.728344527
381,Oromia,Arsi,040804,Jeju,a8c202ac-c371-41f3-9192-e933f7aab983,820154346.541504,138044.322662254
382,Oromia,South West Shewa,041310,Seden Sodo,2c97d13b-eb36-4569-a130-458c1588a43f,506425126.156982,120021.457487219
383,Oromia,Ilubabor,040303,Chora,866a0570-1162-4977-835d-edcf26bcb438,1055488716.427,170692.373996723
384,Oromia,Arsi,040820,Sire,ea1f6632-f4dd-48ed-8708-6fdb567c3d0a,553149993.223389,109284.158321735
385,Oromia,Ilubabor,040310,Metu Zuria,ba196150-9461-4f6f-9147-3ee7ae13b240,779751824.6521,151249.038072206
386,Oromia,Ilubabor,040309,Yayu,98212413-3a51-4168-a5c4-d073d944db13,593167149.102295,112066.954626524
387,Oromia,East Shewa,040707,Dugda,e4a83372-883e-4a83-b5f1-1728e11d1c20,1130597946.01733,195035.497112749
388,Oromia,Arsi,040809,Chole,674eeb81-8fd9-4cd2-84ad-d76278c62349,614162159.680908,121095.106991607
389,Oromia,Arsi,040806,Ziway Dugda,844e0b9d-aaff-449b-95b1-08673e2f3164,1301619270.07056,196221.878297675
390,Oromia,Ilubabor,040317,Didu,907ba305-653d-425f-911c-95cc848a981f,999459982.540527,147156.397047371
391,Oromia,Arsi,040808,Sude,ff5cd77e-3735-45c3-9f9e-a1585e2ca807,1236736337.87842,175535.805559632
392,Oromia,Jimma,040413,Setema,b9db02f4-5b6c-4a4a-9a16-4c4b84a01a48,1134451234.78149,154256.936275177
393,Oromia,Arsi,040807,Hitosa,751b55d2-52e9-405f-b1a5-90df26a0b66f,718354209.427246,141301.950180431
394,Oromia,Ilubabor,040308,Dedesa,44495351-5e9f-4f1a-8745-575a74e9a30e,519333404.568359,109193.173437082
395,Oromia,Jimma,040412,Sigmo,b46254be-4896-4eaf-b5b4-a41c7aac6108,1044702340.8667,145313.002175578
396,Oromia,Jimma,040404,Tiro Afeta,743cfbdb-64a0-4523-bc5e-89f39532a173,931034681.210205,127695.862014015
397,Oromia,Bale,041107,Lege Hida,33f0a392-443a-43db-aa2e-3b3b6f7b552b,5156957698.79468,469735.496740006
398,Oromia,Arsi,040810,Amigna,24cb0e56-62b2-40a9-811a-82efe3061299,1374951057.73486,255942.327420508
399,Oromia,Jimma,040407,Goma,a2d7d247-2d90-4a43-98f2-902952089163,710485903.130371,131627.467135227
400,Oromia,East Shewa,040708,Adami Tulu Jido Kombolcha,5c684fda-7f7f-41ab-8dce-937d3d1ea54c,1282683160.57739,201985.364886368
401,Oromia,Arsi,040816,Tiyo,a589867f-38ea-43b3-befa-6a4385dc1ff5,650279786.341797,117418.776715369
402,Oromia,Jimma,040405,Kersa,016cb06e-922f-4f4e-a2ad-aaba15fec704,1054004873.75635,144666.505531296
403,Oromia,Jimma,040403,Sekoru,670c6de9-9aa0-48bc-85db-723c2d1e71cc,939416401.219482,209537.340206958
404,Oromia,Arsi,040812,Robe,0c7c22ae-467a-4003-bc02-ac71b8745e67,1342053585.34839,240103.842327953
405,Oromia,Jimma,040408,Gera,88ccfafb-b46b-4c46-9dae-f2725dc29c75,1385580542.07129,179731.552782077
406,Oromia,Jimma,040406,Mena,f49c6a18-acb9-4793-94d3-a3108378aa35,538544219.764648,95131.4731053689
407,Oromia,Arsi,040811,Seru,5a9f822c-f869-4852-8d9e-b288dadda245,1695061644.64771,225996.616349987
408,Oromia,Arsi,040815,Degeluna Tijo,9c8b818f-1e71-47c5-92ce-126cd3b7532e,997542276.284424,134422.452219246
409,Oromia,Bale,041105,Gololcha Bale,590a55aa-6428-48e4-8424-5bebe1289c48,2380394716.75,264442.751515957
410,Oromia,Jimma,040411,Omo Nada,518f362b-e978-4390-8e93-08fc2d2b0b44,1720167043.07104,187679.788071171
411,Oromia,Arsi,040817,Munessa,f610a5f1-96e0-4a69-ba10-1d9c1578147b,1065141221.64526,167013.878318457
412,Oromia,Jimma,040414,Shebe Sambo,af94dd45-e702-4a3b-a987-e5ec203f03fc,1272157909.78345,155560.313614367
413,Oromia,Bale,041118,Seweyna,fe907ba5-b5af-4e00-8b33-b4c1025c4f49,8233843015.6665,646049.556007952
414,Oromia,Arsi,040814,Shirka,0329c05e-4c75-4388-bfed-b9ff55716990,1043015225.63159,160800.007389415
415,Oromia,West Arsi,041703,Arsi Negele,37ff2705-6ef2-47d0-9e82-e8da51417f7d,1866345640.30688,221824.090089937
416,Oromia,Jimma,040410,Dedo,8c4e1861-7d01-44cb-abb0-0d2a5a4e44eb,1464564931.09473,181755.463196475
417,Oromia,Arsi,040818,Limu Bilbilo,333888b3-eec5-45a6-853c-0770d230339a,1230770716.79639,183522.626632533
418,Oromia,West Arsi,041702,Shalla,bcbff057-7a12-4d4c-8c7f-157e552e9d94,947712045.000488,160876.871226769
419,Oromia,Bale,041104,Agarfa,3e662ff7-ebe7-4c97-a4a3-6edae54affbd,1245230008.01221,171669.073048832
420,Oromia,Bale,041121,Dawe Kachen,0d4a01ff-8f04-46d5-9319-9496320503fe,1750401800.84814,211797.097348388
421,Oromia,West Arsi,041707,Dodola,66c72ea3-1ce0-4869-a1e5-6294ef46cb0d,1618872692.69604,188372.68003169
422,Oromia,Bale,041110,Goba,62fb9bb0-b17d-4b23-8887-1716faf99c21,1685114176.93848,217330.743614738
423,Oromia,West Arsi,041708,Kokosa,135831fd-c2df-409a-ac7a-d3c60cb8bcbb,679893378.629883,124822.007664166
424,Oromia,Bale,041114,Berbere,ccde52ca-b6d9-4e65-9a0d-9caccff683a9,1373087114.56714,173020.51180216
425,Oromia,Bale,041115,Gura Damole,f908a61a-0a3b-4f82-b021-ce66d9157da7,5356708342.80103,360370.110792575
426,Oromia,West Arsi,041709,Nenesebo (Wereka),b4666f81-9b7c-4f1c-b70c-fa77f5b4ddb4,1737752477.96631,210982.920255109
427,Oromia,Bale,041112,Mena,f702dc02-a358-4e50-a12b-3647f69e1495,4926062483.1311,331640.433022364
428,Oromia,Borena,041217,Gelana,0cf1610f-7ff6-4142-a483-48fd5bd6a05c,1536156865.07495,195974.979811969
429,Oromia,Guji,041402,Bore,c8721f9b-004e-47d6-946d-c52886d9f396,1289923779.23828,194591.019498957
430,Oromia,Guji,041401,Uraga,95f7544f-2ebd-451c-863a-ae37b36033da,801141996.283447,148326.301269569
431,Oromia,Bale,041113,Meda Welabu,62cbff5d-adb4-4a9a-b104-514e71eb0597,8856781638.53564,544443.91994189
432,Oromia,Guji,041403,Adola,21050139-5059-4393-b6e3-9624ee00c873,1308199937.60181,161978.693409949
433,Oromia,Guji,041405,Odo Shakiso,50ae1ea5-0d7e-43a0-9343-fff54858e8e3,4322867304.91235,339616.558664502
434,Oromia,Guji,041407,Liben,faa53e20-9bd9-4e75-adf0-5f581e4c1441,7743462691.31128,390398.181249833
435,Oromia,Borena,041212,Teltele,aacad0c8-dc01-4137-8cc3-27155bc5b72e,11627071248.8529,496938.05312066
436,Oromia,Borena,041210,Moyale,d40196bf-c49c-4837-a190-74488dd5756b,3421719417.76904,271322.178578543
437,Oromia,Ilubabor,040307,Borecha,7dfe8b96-e5f5-4352-b9da-3353df8b801f,787242407.94751,143635.34752057
438,Oromia,Kelem Wellega,041811,Lalo Kile,2c7f047d-87ee-4736-b5a0-47f5013ed8fa,493792141.857178,98038.694351757
439,Oromia,West Wellega,040108,Jarso,6fa0148f-bff7-4d30-b72e-802c7ec9f085,528224891.04248,97982.0306090187
440,Oromia,Kelem Wellega,041810,Jimma Horo,581f253e-32c0-4a6a-a245-eef00ef50679,664396704.175781,119956.71556531
441,Oromia,Kelem Wellega,041802,Yama Logi Welel,15a355b1-6470-4c25-88a8-ebddbd195960,532629821.735107,103378.229235133
442,Oromia,Kelem Wellega,041803,Dale Wabera,dd41583c-72c9-47d5-9e57-d210d34da7f8,707123251.632324,163508.686078276
443,Oromia,Kelem Wellega,041808,Dale Sadi,e1ce25d4-67c4-4c3f-80d5-3d89c75b3be1,619056281.561279,121135.736686698
444,Oromia,West Wellega,040110,Boji Chekorsa,28c83759-e8a7-48dd-9385-7c21042288d5,530629329.525635,100461.31989578
445,Oromia,West Wellega,040113,Gaji,465918e4-c7c6-4576-86e5-0515d3d275e8,283820552.835938,73607.0233110344
446,Oromia,West Wellega,040118,Sayo Nole,4ba56e71-44c6-4daf-bbf4-0f77e526246a,537719243.48291,110765.920058063
447,Oromia,Ilubabor,040304,Dega,ac6de98f-3625-49da-be52-8170066dfc67,482093174.633057,95567.1356890338
448,Oromia,Ilubabor,040315,Bilo Nopha,23c964f4-4b0f-4b82-978d-e03999e1a8bc,325506372.526367,81683.3554373243
449,Oromia,Ilubabor,040319,Halu (Huka),de7727d2-c39d-4e9e-a7de-2ea87fcd268c,308094434.056152,73397.0442098762
450,Oromia,Ilubabor,040311,Ale,ecc14934-7d64-49dc-9b45-551160bfcd63,366116766.180664,95394.6643575763
451,Oromia,Ilubabor,040316,Hurumu,4f70336f-6d9f-4fea-83c5-efccd993ab90,678394986.867188,126764.683280986
452,Oromia,Ilubabor,040314,Becho,ebeaa736-b072-4ba2-b803-aade2be5bfdf,347243852.070313,86339.6575774574
453,Oromia,Ilubabor,040306,Gechi,41fb9efe-a230-4c60-9137-77f1ca569bee,678050394.350342,113543.00291772
454,Oromia,Ilubabor,040322,Badele Zuria,25c0deb6-458a-40b9-ae2f-10952ec28290,850357295.583984,128488.616880365
455,Oromia,Ilubabor,040324,Dorani,8c87d901-ee4d-467f-80a3-633ec8b042c7,329685374.760742,85460.4973484013
456,Oromia,East Wellega,040205,Boneya Boshe,ede2a1b5-a111-4b96-a0c6-25eeca362667,478684386.04248,91649.191198919
457,Oromia,East Wellega,040208,Gobu Seyo,372d0d60-3c24-4c9a-af1a-911dd4f03693,446690444.838379,107615.872899497
458,Oromia,East Wellega,040212,Leka Dulecha,e618c81d-7b65-408d-bfa9-0c1b58894b02,619454586.605469,125599.173792626
459,Oromia,East Wellega,040209,Sibu Sire,2e61eabc-ed08-4b37-8ff5-284364c2c3c1,1042638594.59229,161980.971441926
460,Oromia,East Wellega,040206,Wayu Tuka,1b1f17cf-dc0a-4c2d-8e56-aaa26d7aa3bc,504370721.911865,113644.921707433
461,Oromia,Horo Guduru,041909,Amuru,602a2d77-0a98-4890-aa10-10e75c0a40aa,1204848536.50391,160857.312288165
462,Oromia,Horo Guduru,041906,Jimma Genete,5c637445-4404-458f-bb89-0a3cd02a25fc,488567621.542236,128697.894411209
463,Oromia,Horo Guduru,041904,Ababo,88c0b4c4-5410-44bc-adae-fab61580a5c5,1055941982.97949,151002.171183203
464,Oromia,Jimma,040416,Gumay,a6eb471b-b838-4518-b9dc-73ac32662efc,557937726.955078,106100.84908991
465,Oromia,Jimma,040409,Seka Chekorsa,e5164f1d-f388-4dbe-8098-7a01fd20f7f0,491063935.650635,105993.263203283
466,Oromia,Jimma,040402,Limu Kosa,92948829-1d95-4b3a-b674-01346eee9f73,1399107462.4895,189348.409238421
467,Oromia,West Shewa,040516,Abuna G/Beret,0758f8a1-b6a1-4388-bedd-40fa32fce804,1068430455.48242,174259.35471958
468,Oromia,West Shewa,040519,Ifata,4ba14c2d-42b9-4d15-bb1b-2dc0f008abf5,426357034.867188,92085.4768081266
469,Oromia,West Shewa,040517,Toke Kutaye,c820f76c-8cbd-4c4c-80bc-3109c8b59afd,550243492.53418,114359.14097546
470,Oromia,West Shewa,040504,Mida Kegn,0f3703c7-6a3a-4ce4-952d-76f94db28711,819100574.467285,108929.401684777
471,Oromia,West Shewa,040518,Jibat,8a14b223-b8a7-43b1-932f-7f654cdd6ba0,496905864.274658,106918.994926104
472,Oromia,South West Shewa,041312,Goro,87b32865-55f7-4b89-b809-b324438845dc,558664471.375,107461.371462747
473,Oromia,South West Shewa,041307,Kersana Malima,c325e86c-7379-4ec4-92ea-aacf92657c07,372591988.520508,101246.934270335
474,Oromia,North Shewa(R4),040607,Debre Libanos,e2db3f7a-c51d-4b39-837d-e49e40ea8d32,207483427.223633,65394.5477294856
475,Oromia,North Shewa(R4),040616,Mulo,893c7bdb-26ce-4872-9af7-4c7d3c3de04b,562704390.598633,96373.5789573806
476,Oromia,North Shewa(R4),040617,Aleltu,22632038-ccbc-4096-9077-c7f756796468,428873180.29541,122626.58567889
477,Oromia,North Shewa(R4),040615,Jida,09741fdb-80b0-4241-afcb-17340bef6bf5,340820789.75,99085.7126680863
478,Oromia,East Shewa,040710,Bora,6b5e4d1d-21c5-4a33-a619-61b5757fa6b4,422774311.717285,94262.6571508549
479,Oromia,East Shewa,040711,Liben Chukala,17027fff-ad6c-4e01-b9dc-efc1904321cc,721774310.901611,110761.954856265
480,Oromia,Arsi,040805,Dodota,75a46681-f0a7-40ee-8ee6-455de7fd52fc,471148891.819336,137267.251426631
481,Oromia,Arsi,040821,Lude Hitosa,2293165a-9d16-46fe-a7e4-fcfbfd7fcd66,544832759.498779,112885.158386247
482,Oromia,Arsi,040813,Tena,4b268030-1db9-44e8-b377-2298e5d26e7a,461018828.506348,95113.6234448628
483,Oromia,Arsi,040822,Diksis,54a7ab2f-6168-4de9-8881-d7943749d3a5,442960971.5979,121500.555919717
484,Oromia,Arsi,040824,Inkolo Wabe,b9f30738-2938-49fb-b32c-8d3cfe9259fd,319133822.998779,105209.282373049
485,Oromia,Arsi,040819,Guna,b1ad3e71-9db6-4daa-aef6-28cc2ca81f03,525863502.283936,130896.32549993
486,Oromia,Arsi,040823,Bele Gesgar,66dbd1dd-e118-4b83-a3f9-32975797587f,720705401.730469,185872.029342936
487,Oromia,West Arsi,041701,Siraro,38cd5791-d019-4f10-bcd5-52c14318751d,605527258.18042,111868.067003307
488,Oromia,West Arsi,041705,Kore,850f3808-3b8b-4982-80ab-c407fd7ec3a9,578492415.340332,147774.426066017
489,Oromia,West Harerge,040907,Goba Koricha,abd63399-21a0-4a34-9acd-8c5c7905d3ab,607936568.930664,119463.374326735
490,Oromia,West Harerge,040913,Chiro Zuria,d13e9c73-eb2b-4e13-ae0b-fb3d56b3aa90,675609057.3125,120339.543592367
491,Oromia,East Harerge,041014,Midega Tola,e3b85d7a-4e10-4911-8712-86852dda384c,845196479.464844,119875.574922191
492,Oromia,East Harerge,041018,Meyu,6d1f467e-70aa-43d0-89af-0ecd73ad13a6,3810020807.31885,388481.198607758
493,Oromia,East Harerge,041015,Chinaksen,55f3b08a-5cca-42d6-a71e-f89d3cef8b70,1552893030.84277,187657.283162293
494,Oromia,Bale,041106,Gasera,db049e86-4705-4740-9b7f-e640d8d7eb32,1166561234.74756,201043.869400924
495,Oromia,Bale,041122,Dinsho,cc4e0449-4a0b-491a-989f-6ff4057eaf58,663119363.529541,124563.15726914
496,Oromia,Bale,041111,Harena Buluk,f420ebef-6e2a-4c2a-9f81-bee137161d76,1993273366.44312,209173.03486729
497,Oromia,Bale,041116,Goro,e86a119d-c802-4c05-9e78-4d24b17d6585,1316133077.86035,170535.365628906
498,Oromia,Guji,041408,Afele Kola (Dima),e38e7eff-053d-485e-b272-60e2d1293b2d,383825592.394775,113718.544206037
499,Oromia,Guji,041406,Kercha,ac5e96d2-6c36-48d9-a5bc-2b2cc74f83d1,689405487.172363,122919.999368783
500,Oromia,Guji,041409,Hambela Wamena,c4beac23-b9ba-47f0-bbf0-24c4e6153a64,490881188.165527,122453.44934987
501,Oromia,Guji,041410,Girja (Harenfema),a12c4769-2442-4fd1-a1a9-8056d0286d90,742433800.439453,135165.14328371
502,Oromia,Guji,041404,Wadera,3d63a1e4-1096-41e0-ac18-1262c70aef4d,1183629646.83911,172320.789602299
503,Oromia,Borena,041213,Abaya,c2fad88e-4f9d-41e8-bb7c-9dbe1d937c30,1523401545.51001,188448.207627652
504,Oromia,Borena,041206,Bule Hora,ecea8e09-fac6-47c6-a5a7-ae6a008baa6b,1360409486.50098,174161.891839445
505,Oromia,Borena,041207,Yabelo,b836cf6e-179a-420e-865a-41201b5dba21,5992908881.08911,375484.065521183
506,Oromia,South West Shewa,041314,Sodo Daci,b30d1d16-8855-4219-b0cb-8e0d776c5f48,338765693.211426,85401.7916154149
507,Oromia,South West Shewa,041313,Kondaltiti,68094a20-a4b4-46a5-8c36-73de789e0381,380542013.920166,119347.057003355
508,Oromia,Borena,041215,Dugda Dawa,872da1e9-485a-414a-a580-4bb534baf9e5,2068206079.10522,331976.499430412
509,Oromia,Borena,041218,Melka Soda,fe08268b-8b24-4c91-b944-2b5d008e51b4,1798392188.41406,225162.393244994
510,Oromia,Borena,041219,Dillo,c3355f45-5262-4ce9-b501-3acaaf969f8d,3989780523.8623,336091.174623859
