OBJECTID,REGIONNAME,ZONENAME,WOREDANO_,WOREDANAME,GlobalID,Shape__Area,Shape__Length
511,Oromia,Borena,041211,Dire,637dacb6-05ae-4462-9242-15bc21b51193,4925294872.97412,348490.802637651
512,Oromia,Borena,041216,Miyo,5062e712-95b2-4280-8bc3-b7a238ec1a58,1829800078.69458,237865.159437868
513,Oromia,Borena,041220,Dehas,933e82b0-e543-4cf2-9df5-e42a14fb18a0,4236814545.40588,335474.243296407
514,Oromia,Borena,041208,Arero,d4bb7891-6409-4e2c-aefc-44fe847b4803,8821113532.50134,505365.043420686
515,Oromia,Kelem Wellega,041809,Gidami,73416132-3e4d-46ed-a7d1-ade3169994a4,1980829128.02075,235790.15624404
516,Oromia,Kelem Wellega,041807,Anfilo,56aa70bb-1ccf-457b-ae0c-0bf01f36072c,1443368546.63379,186950.235244929
517,Oromia,Ilubabor,040312,Bure,d4b82aee-7b5c-455f-8710-2764c7b7bf3a,1104406333.27051,137519.223271233
518,Oromia,Kelem Wellega,041805,Sayo,a2a9c9ed-c01a-4395-9eed-e39568336283,1059735176.37061,146707.933994981
519,Oromia,Ilubabor,040313,Sale Nono,d1f663fd-248e-4e36-a6ea-297f4d7c2669,1646473839.31177,198529.121709957
520,Oromia,West Wellega,040109,Gudetu Kondole,24e05199-63d9-43e3-9f98-118281ff9d55,1152810318.51025,140459.591355145
521,Oromia,West Wellega,040101,Mana Sibu,196693b9-784e-413c-aa16-30662de2ccd8,1860244675.25342,203841.425854498
522,Oromia,West Wellega,040105,Kiltu Kara,ba395eaf-336b-418b-8dab-97a6a986e9c5,640569557.528564,145463.808911091
523,Oromia,West Wellega,040102,Nejo,076dedb2-4963-434b-a2c4-012242fc9ace,1119895208.7439,168514.075274328
524,Oromia,West Wellega,040106,Boji Dirmeji,fd3b8178-aefd-46df-8171-01713e103785,552164044.068848,107159.3406539
525,Oromia,West Wellega,040104,Lalo Asabi,d4290eef-5608-4197-9454-9e754520e5a7,404895615.785645,105766.736463779
526,Oromia,West Wellega,040103,Gimbi,2175ebe9-4a43-4955-8c64-9fd911de734d,1104101311.89453,169893.135690819
527,Oromia,Ilubabor,040323,Chwaka,4d6bd6eb-9496-4c41-a712-b758f116c1d1,431763082.182861,124467.697290943
528,Oromia,Ilubabor,040305,Dabo Hana,c81b9f67-6cef-4c7c-bea3-d6c4ef055eb3,939851791.609375,183427.295420825
529,Oromia,East Wellega,040210,Diga,d37bbdab-59a4-467a-bcd7-1954b5181377,699289934.019775,181982.086631191
530,Oromia,East Wellega,040204,Haro Limu,8ea35dc7-d025-40f8-b693-0c7407d0cf2a,1132341871.76001,161167.801382371
531,Oromia,North Shewa(R4),040609,Abichuna Gne'a,2782a827-0251-4831-b8bf-fcb1edf087dd,819534964.260742,192152.479685278
532,Oromia,North Shewa(R4),040610,Kembibit,59ac7956-b26d-4ece-9514-dd7c45f2ce13,569158654.899902,134977.123535147
533,Oromia,East Shewa,040705,Gimbichu,f5f07702-c677-4e35-bc8d-a7dbbe94f8e6,661741257.042725,142577.042651503
534,Oromia,West Shewa,040512,Walmara,890a8329-83ff-46de-8d8a-67d28a48da4e,803127270.450439,135625.706282426
535,Oromia,East Shewa,040712,Akaki,7bdfff3a-3d37-4fc8-b461-e5454e42d562,705376294.572266,154953.126715111
536,Oromia,North Shewa(R4),040611,Bereh,c272dfdb-0955-42bf-aaac-2dd099cf2b89,872265937.619141,132831.463983441
537,Oromia,North Shewa(R4),040612,Sululta,ba33fa63-6b07-4e05-8a17-63cd623229f1,1088165327.83496,159740.769351788
538,Oromia,South West Shewa,041306,Alem Gena,a2bf5257-a3c1-4032-b92a-69fcafbb031e,945249619.59668,145809.970261317
539,Amhara,North Shewa(R3),030519,Basona Worena,b6854b88-f5ba-4533-a346-9d6cc51fe5a5,1401723054.55176,260300.508251764
540,Amhara,North Shewa(R3),030503,Ensaro,beb62d8e-be30-4de9-9bda-910ff0e00ddf,412934726.40918,103840.282901029
541,Addis Ababa,Region 14,140101,Akaki - Kalit,a69821f6-36c4-46aa-b8c8-d88fc0663942,131118708.722656,63180.2535368325
542,Addis Ababa,Region 14,140103,Kolfe - Keran,6bbb2696-469c-471b-96fb-96599a4e21bc,67594740.1274414,50275.6028564418
543,Oromia,West Harerge,040915,"Hawi Gudina
",d15c46bd-6f59-4e10-b114-7cf55d783a44,3154827252.88452,254010.868130251
544,Oromia,West Harerge,040909,Daro Lebu,28f9b3fb-b299-4202-b322-51d275c65d92,1277116592.40112,174665.293580103
545,Somali,Afder,0508061,Hargele,0ce1ce78-dbfc-4094-bd56-becb244ad06c,2398773117.13403,232148.55522712
546,Afar,Zone 2,0202071,Bidu,85854b27-1088-4941-9df6-7c5e0c26a510,4784311535.67334,292469.897312323
547,Afar,Zone 1,0201011,Kurri,80407bf5-3384-4283-91e8-99e5523ccb03,5397245883.78564,359050.053156675
548,Afar,Zone 1,0201051,Adaa'r,fa81f00f-f674-445b-8905-e899eee813ce,1442427071.10889,185757.794518015
549,SNNPR,Sheka,070803,Yeki,42aea9fe-35d6-4334-9ec4-7eb50ebb599b,528061404.622314,131393.288677906
550,SNNPR,Keffa,070905,Menjiwo,2486f59c-218e-4095-9751-351da319d7ef,1024673373.97461,141105.942036238
551,SNNPR,KAT,070304,Kacha Bira,20d34439-2d55-402f-b0fc-acaade02dc49,230040864.515137,66327.1807981132
552,SNNPR,KAT,070301,Tembaro,f281a557-3cc9-4885-89cf-3e81d99e1304,332055584.855957,78113.4705236248
553,SNNPR,Keffa,070908,Decha,5d6d8bd2-7da8-45a8-a48c-741539ac5624,2969421027.22485,336069.764630042
554,SNNPR,Bench Maji,071106,Menit Shasha,a19a394d-fb36-495c-b612-4d04dbf7e028,2999484195.29834,312780.537645143
555,SNNPR,Konta,071901,Ela (Konta) SP Woreda,a5bd79a8-fc47-4880-8c0f-13d7d3ec7927,2401405056.13916,279737.234529818
556,SNNPR,Keffa,070907,Cheta,c8f67e00-fd71-4f9b-aa2d-9a2ec31c5c8b,676571727.489014,111978.532962022
557,SNNPR,Dawro,071703,Loma Bosa,f2ab8a27-e308-4b9d-92e2-e39c562abce5,1206656476.69263,182583.028825977
558,SNNPR,Gamo Gofa,071004,Boreda,307ab858-e99f-4839-b0ea-30022bf7fcc2,450913920.63501,94079.256093807
559,SNNPR,Gurage,070105,Sodo,cb4bf368-a73d-4793-8c2a-47f70c4a6cd7,853981427.639648,179901.725930342
560,SNNPR,Gurage,070102,Abeshege,71917bac-15d9-47e4-aee2-9949f7c3dd62,561892317.18335,108983.772324631
561,SNNPR,Gurage,070104,Kokir Gedbano,1f54bdfc-95db-4ca0-b5aa-2a515e7c960c,614527895.519287,115570.322781305
562,SNNPR,Gurage,070106,Meskan,994a6121-7c2a-43eb-bd01-cdb364d34305,555800449.879883,159509.14654155
563,SNNPR,Gurage,070110,Cheha,a9203a32-2c84-4503-903e-8d5c5221172f,593350102.869141,134083.521885047
564,SNNPR,South Omo,070702,South Ari (Bako Gazer),b7eab23d-4d4d-4421-95fc-569106194fa9,2133048975.38281,251858.775147408
565,SNNPR,Gurage,070111,Enemorina Eaner,0c0352e5-0cee-49fc-a72f-9c53545c307d,844200069.382813,129760.90178639
566,SNNPR,Selti,072001,Alicho Woriro,8540896c-f3e1-44a5-ba4e-9e74eb85a20c,242635541.776611,79175.6228116074
567,SNNPR,Selti,072002,Selti,bcebd139-07ac-444c-b067-7e32f369ba93,468360637.20874,116069.400431771
568,SNNPR,Yem,071201,Yem SP Woreda,cf2029de-45e7-4149-a3ba-a4d19ad92c7a,768792458.003174,132836.441311405
569,SNNPR,Hadiya,070202,Gibe,b56fb5f6-30aa-40fd-817a-c2e642c178c4,441854691.421143,87876.6138777513
570,SNNPR,Selti,072003,Lanfero,2dada033-d4b6-42f0-898b-d5cdf037276f,505770851.444092,117856.06130137
571,SNNPR,Keffa,070902,Gesha (Deka),9a8920bd-3af7-4c89-80a6-12e2d7b50e71,689954109.289307,142227.540938089
572,SNNPR,Selti,072008,Wilbareg,610234d5-ab70-43a4-98a2-751d3d244e43,485096238.345703,99303.1471792138
573,SNNPR,Hadiya,070206,Soro,8df3c75a-9724-4afd-a1cc-5ccdfbaad056,771082665.573486,136469.523691938
574,SNNPR,Sheka,070801,Masha,1bf31d82-d2a6-4ed5-908d-ae6ff12ee6fd,834310152.091797,133950.142287278
575,SNNPR,Keffa,070904,Gimbo,340a1dce-63ea-4045-9102-72f5539cad28,810251171.523438,142480.916081407
576,SNNPR,Alaba,072101,Alaba SP Woreda,8c5b064d-971d-4ba3-bc7f-a8bdefa38eb2,881684309.103516,167944.821539598
577,SNNPR,KAT,070302,Anigacha,9766baea-56e8-4d1b-a36a-7cf3927a4922,164555280.734131,58724.2939132645
578,SNNPR,Keffa,070909,Chena,452f0a15-420d-41f8-a1f4-47e80f88ae54,1099058577.70776,199931.864369718
579,SNNPR,Wolayita,070601,Boloso sore,b0a349d3-f8a4-4047-b86e-c462f3e24dd5,297321612.483643,89846.5402326004
580,SNNPR,Dawro,071702,Mareka,e8aa73d3-de4e-4dd7-9ed9-b48334c17893,436825015.723145,98651.370793956
581,SNNPR,Sidama,070420,Wondo-Genet,2e5f8c9c-1d9e-4eb7-af24-aa85755fefd1,227102105.843018,77437.27446747
582,SNNPR,Wolayita,070602,Damot Gale,2cbd0a1e-7f33-4542-89f3-b2ca326de114,271530092.21875,91772.0831997609
583,SNNPR,Dawro,071705,Esira,c6d1c357-d40a-4c0f-9277-185a11f9cf6c,1081888182.08862,139636.097195862
584,SNNPR,Wolayita,070605,Sodo Zuria,2e77816a-17e8-4a69-8c6d-9cf570b6ef03,474228915.442871,106874.646088547
585,SNNPR,Sidama,070414,Loka-Abaya,d97f7c0d-3aa0-49b6-a0b6-169c23ea9928,962135306.967285,181492.984808711
586,SNNPR,Sidama,070403,Arbe Gonna,034af076-12d4-4bf4-8958-717321957994,289652895.748779,96346.8819242013
587,SNNPR,Wolayita,070607,Ofa,45da5ee0-5c9b-4133-92c5-f90a4e599e61,384816929.571533,88620.9138048013
588,SNNPR,Sidama,070407,Hulla,68b763e9-a486-409e-8d7e-e887825bab6a,295730733.785889,113888.000579108
589,SNNPR,Sidama,070417,Chuko,5c1c05e8-ec08-407f-8fe2-effee4a67308,306425491.161133,92352.6137049899
590,SNNPR,Gamo Gofa,071001,Melekoza,20aeee7c-bd63-47ac-8393-86be05ce6fa6,1696409315.24561,202122.54778482
591,SNNPR,Gamo Gofa,071003,Kucha,95f6607e-f479-4008-b3ac-5a17f486dc6e,1483240735.05713,157880.764491559
592,SNNPR,Sidama,070415,Chire,ee0ed1fd-6b7c-4e84-85dd-7a3b7098abfb,403554442.67334,148088.209975766
593,SNNPR,Gamo Gofa,071002,Denibu Gofa,c25f90d8-f688-4a20-bf0b-e74173f9b3a1,882234808.889404,161492.528604237
594,SNNPR,Sidama,070409,Aroresa,241cc0bc-5118-4300-914b-912e97ebd10b,747470622.155273,156922.396139047
595,SNNPR,Sidama,070406,Dara,949823dc-21ba-4931-a2fd-6c363a26e3bb,258646512.671875,88915.5022026266
596,SNNPR,Bench Maji,071109,Surma,cb7b629e-7c79-4619-9621-159f588e8d8a,4806335841.99414,374952.016189708
597,SNNPR,South Omo,070701,Selamgo,dce222e8-805d-4c61-b830-7022c08b325e,4663489954.54565,372774.689335158
598,SNNPR,Bench Maji,071107,Maji,15e12294-1f20-40ca-9e31-42ca5286e62d,4598990240.46143,351830.155248362
599,SNNPR,Gamo Gofa,071007,Chencha,ee4c4dbe-4431-4491-8d76-e7c71635d1e7,377480360.734375,92509.0221658643
600,SNNPR,Gamo Gofa,071008,Dita,f912db2e-ab32-4e66-a4f8-715af4894b05,352688514.310059,97111.7298665812
601,SNNPR,Basketo,071801,Basketo SP Woreda,6d4e6807-06ee-4e14-bed1-814fff4b82b9,427341501.061768,105015.485119341
602,SNNPR,Gamo Gofa,071009,Daramalo,7f3a839d-188e-4861-91d1-0f20cd4e9701,367797070.089111,78950.3991502174
603,SNNPR,Gedio,070504,Bule,9df3be20-8dc4-49a2-95d8-b4f634ae1167,251656228.722656,83140.5485707668
604,SNNPR,Gedio,070502,Yirgachefe,0967b5aa-37bb-4755-a5cd-319c217224ca,330241472.722412,108171.882469742
605,SNNPR,Gamo Gofa,071016,Arba Minch Zuria,b69a38ce-37cb-41d9-825c-e44ba6449108,1649674265.77026,191658.427723941
606,SNNPR,Bench Maji,071104,Shay Bench,4a14b209-3353-40d3-8de0-83065a413d3a,569632453.149414,128971.186163793
607,SNNPR,Segen Peoples',071301,Amaro,73bfe6f1-700b-46f9-ac33-b88d85aeb30a,1584577115.55054,182714.494707707
608,SNNPR,Segen Peoples',071401,Burji,8b52385f-1a41-46cb-bf6e-6a3ce9525f27,1375144034.90137,177641.378184491
609,SNNPR,Segen Peoples',071501,Konso,545b2847-e9da-429e-a2ce-eba778211e58,2168148693.31714,234280.021470173
610,SNNPR,South Omo,070708,Gnangatom,ba9f3e12-5230-4dad-bed7-d2f7ad456696,2613029651.3512,305835.72409475
611,SNNPR,Gamo Gofa,071010,Zala,63425712-1024-422b-bb5e-52377c63940e,739936603.317383,123414.656206095
612,SNNPR,Gurage,070103,Ezha,1df2a5bf-bfc6-4855-9e05-8eccb22fb40a,467373936.032227,120503.276615213
613,SNNPR,Wolayita,070609,Damot Sore,016a05a7-5045-4714-bca8-26f638482655,182210462.895508,83656.186031506
614,SNNPR,Wolayita,070608,Boloso Bombe,a3d66390-c18b-47a4-943f-23f7ffaa0b86,276710666.165039,78188.0970505668
615,SNNPR,Wolayita,070606,Kindo Koysha,5731a5ca-636f-406e-b008-8bd65a43d1cb,562104568.670166,110462.099128057
616,SNNPR,Wolayita,070610,Kindo Dida,0bc0c38c-13f1-4ea7-ae5f-dbc273ecae39,401616049.000977,96671.6035946175
617,SNNPR,Wolayita,070611,Damot Pulasa,2133b256-6a49-47d0-a0fb-da115fcf482d,154984532.854248,61143.7144682063
618,SNNPR,Sidama,070402,Hawassa Zuria,71c003c5-3f7e-44ec-b7a0-fdd5c3dd3bf0,302524008.835449,82124.0853964422
619,SNNPR,Sidama,070419,Hawasa Town,84391f82-178a-4903-9946-f96c728f2f6d,271693932.790039,80902.6725120145
620,SNNPR,Sidama,070412,Malga,252d3752-6ab0-4a3f-b820-efdf2c785d7a,187550592.608643,86946.8531316437
621,SNNPR,Sidama,070401,Shebe Dino,3f71cbc6-79af-4800-8833-c93f46810050,250497214.484131,106658.162636736
622,SNNPR,Sidama,070411,Gorche,51fcb1f9-0a6f-4039-9850-276a9e26a124,185184515.60498,78341.5036177202
623,SNNPR,Sidama,070404,Dale,bf6d0eb2-aca8-4a70-8a53-6e283c038a88,269810253.698975,110125.910435329
624,SNNPR,Sidama,070413,Wonosho,abe1ab04-5f24-4bb6-8180-7ed399d8c560,186828436.679688,78412.946030511
625,SNNPR,Wolayita,070604,Humbo,0e5d6370-6df8-4fa5-8151-419c147e537b,755856622.002441,141966.157764155
626,SNNPR,Sidama,070405,Aleta Wendo,62c43545-36d7-4595-827b-584542401341,227664396.075439,78818.4509610764
627,SNNPR,Sidama,070418,Bona Zuria,57815e08-930d-459a-b61e-d32c0cebafdc,249983550.895264,112276.571719229
628,SNNPR,Sidama,070416,Bursa,ae559341-bfbb-4eb7-9d77-4f66a851f6b5,239782512.803955,82415.516123383
629,SNNPR,Sidama,070408,Bensa,93b6749c-8d6e-4459-8701-c71d2e6cf482,526567953.352295,115898.873166251
630,SNNPR,Gurage,070107,Mareko,7e893d44-40e0-40d2-ad17-60fb98946003,338563884.378418,114197.707796487
631,SNNPR,Hadiya,070201,Misha,026a1670-e81f-4e11-8eda-3adead5720bd,452324406.377441,127312.968636762
632,SNNPR,Hadiya,070204,Shashogo,74a385da-648e-409a-a58e-1586600b20f2,329738872.772705,88262.3736559236
633,SNNPR,Gamo Gofa,071005,Mirab Abaya,0c936035-7e5b-4ba6-9d8e-ecc044206e5a,821337816.043701,135723.662736695
634,SNNPR,Gamo Gofa,071011,Ubadebretsehay,16eded9a-b68d-43c0-b301-ddece3e54230,708482172.750977,133903.542530905
635,SNNPR,South Omo,070705,Bena Tsemay,69ecdb03-21af-46ef-a926-1d137eb5b28c,3597125599.39624,319236.125304275
636,SNNPR,Gedio,070503,Kochere,19e998ff-86e1-4d97-a514-d204166c0cd7,207842225.619629,66765.9697324664
637,SNNPR,Gedio,070506,Kochere Gedeb,fe066da1-cdee-4303-ab0a-67c1dc3dc74c,330576329.51709,102191.506250912
638,SNNPR,Gedio,070501,Wenago,2e2f6003-0442-4628-a14d-05e39d08448e,126404029.817383,49942.5236605341
639,SNNPR,Gedio,070505,Dila Zuria,5bde0ac3-e2ad-4da0-8f08-0e287238629e,113661119.296143,54345.6722059762
640,SNNPR,Sidama,070410,Boricha,5bcf5797-fdc4-469a-8868-472157f20c78,619014901.095703,118388.768049663
641,SNNPR,Wolayita,070612,Diguna Fango,84ff742d-e90e-4409-8aee-cd764adf23fe,378979345.340332,79969.0897920168
642,SNNPR,Wolayita,070603,Damot Weydie,d05027cd-1885-4dfc-ae58-bfc7647695fb,412494260.601807,100074.468654746
643,SNNPR,Hadiya,070205,Misrak Badawacho,05dc2135-2468-4061-9d4e-06476104c9b2,303761958.255127,85312.1873694429
644,SNNPR,Hadiya,070209,Mierab Badawacho,b9fa5c71-0f1a-4ecd-b3c4-cd024fac6a28,162512710.827881,60391.1316314557
645,SNNPR,Gurage,070101,Kebena,522c8354-bf71-4849-a66f-9276be9fb23f,339309069.337891,107016.617813394
646,SNNPR,Gurage,070112,Muhur Na Aklil,d33c6ce0-6cb8-476b-85d8-1ea2c0f645ff,402311815.365479,111410.508941606
647,SNNPR,South Omo,070704,Hamer,9064df88-8359-47ac-ab75-de05accdfd2c,6081979451.21875,375874.927734298
648,SNNPR,South Omo,070706,Dasenech (Kuraz),07ed39d7-8526-4cc3-8ca5-64f0766e123f,2532005451.60168,223943.020502193
649,SNNPR,Bench Maji,071108,Bero,ef645542-bf56-4ad5-809b-0c862bda09e1,600844699.968262,132603.56796296
650,SNNPR,Bench Maji,071102,Gurafereda,acf22827-0eec-4708-955f-19ba5086ca7e,2529044492.33984,259442.196050404
651,SNNPR,Bench Maji,071101,Sheka,b50b67b3-4941-4579-be4b-6d6a6de720d8,469015339.674072,101964.799130102
652,SNNPR,Bench Maji,071103,Debub Bench,48533241-0dd2-4897-a585-b2377d5171b0,734385002.933594,116373.17384068
653,SNNPR,Bench Maji,071110,Semen Bench,1482c38d-a945-4e72-8dd9-b76bf4ca50e2,387934361.736084,91699.611773318
654,SNNPR,Bench Maji,071105,Menit Goldiye,a1651f0e-917b-4dc0-99bb-c7cdceeb3c55,1749094696.90479,243006.754837205
655,SNNPR,South Omo,070703,Gelila (Semen Ari),f7ab4ae2-a03c-4dd6-8d22-de477de0b708,253961313.239258,62494.83039913
656,SNNPR,South Omo,070707,Male,29915deb-f93f-4979-999d-3fee28c05fc0,1515344460.69482,174979.79944563
657,SNNPR,Gamo Gofa,071015,Ayida,3531ae7e-974f-42ff-ab20-dd23dafc2d89,212190817.903076,67659.2222952906
658,SNNPR,Gamo Gofa,071017,Geze Gofa,50580403-57bb-4bfc-bbbb-58236b0d6777,491934708.800049,96541.0625600892
659,SNNPR,Dawro,071701,Tocha,b1ab0e72-a146-4254-a7b1-3afbbedb6cb9,797007068.047363,120065.74640051
660,SNNPR,Dawro,071704,Gena Bosa,ac1b9c09-f461-42e5-a675-8f458aa692d3,949975485.199707,146305.24129347
661,SNNPR,Keffa,070906,Tulo,55dabf58-426d-4a9d-a771-610a7b7891f6,541107228.42041,99205.1238978329
662,SNNPR,Keffa,070901,Sayilem,1cd655de-13d5-4e35-8795-fb76ef463e4a,802577083.817383,145999.438644603
663,SNNPR,Keffa,070910,Bita (Big),453ff98c-8afb-48a4-9fdc-2cc8b609c7ea,1122751188.07666,137747.86835788
664,SNNPR,Keffa,070903,Getawa,ecd15ff6-c9f2-478a-a4fc-d55e9c9814cd,1011254084.10596,160370.032644429
665,SNNPR,Sheka,070802,Anderacha,5d414288-915c-49db-be69-9f6e34511de8,1037481471.10889,177470.883871975
666,SNNPR,KAT,070305,Hadero Tubito,80c40832-60e4-4a4b-bdc7-046bc40a782e,186991768.588135,63155.5375959402
667,SNNPR,Hadiya,070207,Dune,c610168d-ab90-4544-bdec-4e5771128a11,199836398.578125,75540.0782125773
668,SNNPR,Hadiya,070210,Gembora,a2af1711-d8b8-4af8-8347-4b370c489d6d,453605224.597656,92848.9443438001
669,SNNPR,Selti,072007,Misrak Azenet Berbere,e07ea43b-16e3-4428-b5e0-5adb8535e2b5,160554172.00708,63205.8398922515
670,SNNPR,Gurage,070108,Endiguagn,40d44f3a-48ed-4e43-a4a3-0032c6d22ec7,140608989.605469,70032.8212018742
671,SNNPR,Hadiya,070203,Limu,33ec61d4-0921-4196-a0db-eecade196fcf,398706189.887939,97590.8131888168
672,SNNPR,Gurage,070113,Geta,e225446d-de36-4844-8087-70ceaa8eadfd,191771299.086182,63835.1942234148
673,SNNPR,Hadiya,070208,Analemmo,6a86e9e3-b997-43a2-a67d-aa72aa3bb1fb,227007493.904297,65412.1254255118
674,SNNPR,Selti,072004,Mierab Azenet Berbere,de490e7e-be25-41b8-baaa-c8ab8272e259,150513803.250732,62026.5938838663
675,SNNPR,Selti,072006,Sankura,d69b751a-4d47-47c8-bfdc-2add0cec0a70,271967966.237549,71936.2675772337
676,SNNPR,KAT,070306,Doya Gena,0fbc6405-aa5a-45cc-aabf-83b43e637399,116100442.738037,58104.0904430024
677,SNNPR,KAT,070307,Daniboya,a90660f8-5af1-4890-8ecc-3ae330ed0fc6,204200565.331055,64420.2074677964
678,SNNPR,KAT,070303,Kediada Gambela,1e395b73-5604-4dee-b85d-d3fc286be2be,199192852.589355,68936.8095748972
679,SNNPR,Selti,072005,Dalocha,9806cefb-e825-4098-8afe-be7519689c18,360960289.940918,82735.3984223813
680,SNNPR,Gurage,070109,Gumer,823c7b7c-ab26-4255-b459-d4ea57fdffc8,204202561.62793,67203.1785292486
681,SNNPR,Segen Peoples', ,Alle,f689ede0-c182-4331-aa83-cdb26c99382e,1065195947.39087,183068.475861194
682,SNNPR,Segen Peoples',071601,Derashe,9e03bdc6-a6b3-41f4-a48e-7b95682fb9b3,726555498.052979,179539.187123098
683,SNNPR,Gamo Gofa,071012,Kemba,d269c6a4-ba68-4f20-b6cd-4f9a70f03bc9,1264534364.69727,186707.754502686
684,SNNPR,Gamo Gofa,071013,Bonke,866a0a77-9e6d-4082-839e-04aa31088f60,838957481.506348,165151.818307813
